model_id,repository_url,file_path,num_components,num_connections,generic_domain_labels,specific_domain_labels
AADLib_minirocket_system_minirocket_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/src/property_set/bus_properties.aadl,78,46,SMART_DEVICE,AVIATION_ARMY
AADLib_mjpeg_integration_integration_DemuxUb_VldA9_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/mjpeg/spacestudio.aadl,88,70,AVIATION,SPACE_HARDWARE
AADLib_mjpeg_integration_integration_a9impl_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/mjpeg/spacestudio.aadl,85,67,AVIATION,SPACE_HARDWARE
AADLib_paparazzi_system_airborne_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/paparazzi/paparazzi_system.aadl,277,187,DRONES,DRONE_CONTROL
AADLib_paparazzi_system_paparazzi_PP_tasks_AP_interruptions_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/paparazzi/paparazzi_system.aadl,279,186,DRONES,DRONE_CONTROL
AADLib_paparazzi_system_paparazzi_PP_tasks_interruptions_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/paparazzi/paparazzi_system.aadl,279,186,DRONES,DRONE_CONTROL
AADLib_paparazzi_system_paparazzi_PnP_tasks_interruptions_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/paparazzi/paparazzi_system.aadl,279,186,DRONES,DRONE_CONTROL
AADLib_paparazzi_system_paparazzi_basic_archi_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/paparazzi/paparazzi_system.aadl,279,186,DRONES,DRONE_CONTROL
AADLib_quadrirotorv0_system_arm7_i_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/uxv/quadrirotorv0/quadrirotorv0_system.aadl,86,57,DRONES,DRONE_CONTROL
AADLib_quadrirotorv0_system_arm9_i_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/uxv/quadrirotorv0/quadrirotorv0_system.aadl,68,42,DRONES,DRONE_CONTROL
AADLib_quadrirotorv0_system_quadrirotorv0_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/src/property_set/bus_properties.aadl,160,99,DRONES,DRONE_CONTROL
AADLib_quadrirotorv1_system_quadrirotorv1_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/src/property_set/bus_properties.aadl,148,96,DRONES,DRONE_CONTROL
AADLib_radar_system_radar_simple_1.aaxl2,https://github.com/AADLib.git,AADLib/src/property_set/bus_properties.aadl,48,37,AVIATION,AVIATION_ARMY
AADLib_satellite_system_OBMU_Impl_1.aaxl2,https://github.com/AADLib.git,AADLib/src/property_set/bus_properties.aadl,120,111,DRONES,SATELLITE
AADLib_subsystem_m1_system_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/fms/subsystem.aadl,38,23,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AADLib_subsystem_m2_system_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/fms/subsystem.aadl,31,25,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AADLib_subsystem_m3_system_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/fms/subsystem.aadl,19,9,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AADLib_subsystem_m4_system_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/examples/fms/subsystem.aadl,19,9,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AADLib_traxsterv3_system_traxsterv3_impl_1.aaxl2,https://github.com/AADLib.git,AADLib/src/property_set/bus_properties.aadl,136,85,SMART_DEVICE,VEHICLE_CTRL
AASPE_aaspe_case_study_aumotive_prius_prius_model_2010_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,141,141,AUTOMOTIVE,CRUISE_CONTROL
AASPE_aaspe_case_study_aumotive_prius_prius_model_2014_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/car/prius.aadl,139,139,AUTOMOTIVE,CRUISE_CONTROL
AASPE_automotive_system_car_cherokee_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/car/automotive-system.aadl,38,40,AUTOMOTIVE,SELF_DRIVING_CAR
AASPE_automotive_system_integration_attack_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/car/automotive-system.aadl,57,53,AUTOMOTIVE,SELF_DRIVING_CAR
AASPE_automotive_system_integration_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/car/automotive-system.aadl,48,44,AUTOMOTIVE,SELF_DRIVING_CAR
AASPE_case_study_automotive_jeep_car_cherokee_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/car/jeepISOLA.aadl,36,36,AUTOMOTIVE,CRUISE_CONTROL
AASPE_case_study_automotive_jeep_integration_attack_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,57,53,AUTOMOTIVE,CRUISE_CONTROL
AASPE_case_study_automotive_jeep_integration_with_cellular_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,48,44,AUTOMOTIVE,CRUISE_CONTROL
AASPE_drone_integration_integration_insecure_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/drone-case-study/integration.aadl,76,54,DRONES,DRONE_CONTROL
AASPE_drone_missionboard_board_debug_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/drone-case-study/missionboard.aadl,64,44,DRONES,DRONE_CONTROL
AASPE_security_cwe131_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe131_queues.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe131_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe131_queues.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe131_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe131_queues.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe311_main_failure1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe311_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe311.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe311_main_success1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe311_main_success2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe362_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe362.aadl,8,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe362_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe362.aadl,8,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe362_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe362.aadl,8,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe805_main_failure_array_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe805.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe805_main_failure_float_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe805.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe805_main_failure_int_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe805.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe805_main_success_array_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe805.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe805_main_success_float_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe805.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_cwe805_main_success_int_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe805.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_r0_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r0.aadl,8,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r0_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r0.aadl,8,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r0_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r0.aadl,8,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r1_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_r1_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r1.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_r1_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_r2_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r2.aadl,8,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r2_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r2.aadl,8,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r2_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r2.aadl,8,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r3_main_correct1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r3.aadl,8,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r3_main_correct2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r3.aadl,12,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r3_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r3.aadl,8,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r3_main_incorrect1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r3.aadl,8,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r3_main_incorrect2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r3.aadl,12,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r4_main_correct1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r4_main_correct2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r4_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r4.aadl,6,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r4_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,6,0,SECURITY,SECURITY_INTEGRATION
AASPE_security_r5_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,4,2,SECURITY,SECURITY_INTEGRATION
AASPE_security_r5_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r5.aadl,4,2,SECURITY,SECURITY_INTEGRATION
AASPE_security_r5_main_incorrect1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,4,2,SECURITY,SECURITY_INTEGRATION
AASPE_security_r5_main_incorrect2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,4,2,SECURITY,SECURITY_INTEGRATION
AASPE_security_r5_main_incorrect3_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,4,2,SECURITY,SECURITY_INTEGRATION
AASPE_security_r5_main_incorrect4_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,4,2,SECURITY,SECURITY_INTEGRATION
AASPE_security_r6_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r6.aadl,14,12,SECURITY,SECURITY_INTEGRATION
AASPE_security_r6_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r6.aadl,14,12,SECURITY,SECURITY_INTEGRATION
AASPE_security_r6_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r6.aadl,14,12,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_fail1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,14,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_fail2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,18,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_fail3_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,18,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_r7.aadl,14,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_success1_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,22,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_success2_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,18,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_r7_integration_success4_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.sei.aaspe/resources/security_properties.aadl,14,6,SECURITY,SECURITY_INTEGRATION
AASPE_security_timing_requirements_main_correct_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe131_timing.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_timing_requirements_main_i_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe131_timing.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_security_timing_requirements_main_incorrect_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/resolute/security_cwe131_timing.aadl,6,3,SECURITY,SECURITY_INTEGRATION
AASPE_sel4_bb_serial_main_beaglebone_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/beaglebone-serial.aadl,20,12,SECURITY,TESTING
AASPE_sel4_hello_world_hello_impl_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/hello-world.aadl,14,0,TESTING,TESTING
AASPE_sel4_ping_pong_event_ping_beaglebone_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong-event.aadl,18,5,TESTING,TESTING
AASPE_sel4_ping_pong_event_ping_impl_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong-event.aadl,18,5,TESTING,TESTING
AASPE_sel4_ping_pong_event_ping_kzm_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong-event.aadl,18,5,TESTING,TESTING
AASPE_sel4_ping_pong_event_ping_x86_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong-event.aadl,18,5,TESTING,TESTING
AASPE_sel4_ping_pong_ping_beaglebone_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong.aadl,18,5,TESTING,TESTING
AASPE_sel4_ping_pong_ping_impl_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong.aadl,18,5,TESTING,TESTING
AASPE_sel4_ping_pong_ping_kzm_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong.aadl,18,5,TESTING,SECURITY_INTEGRATION
AASPE_sel4_ping_pong_ping_x86_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/ping-pong.aadl,18,5,TESTING,TESTING
AASPE_sel4_two_tasks_twotasks_beaglebone_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/two-tasks.aadl,14,0,TESTING,TESTING
AASPE_sel4_two_tasks_twotasks_impl_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/two-tasks.aadl,14,0,TESTING,TESTING
AASPE_sel4_two_tasks_twotasks_kzm_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/two-tasks.aadl,14,0,TESTING,TESTING
AASPE_sel4_two_tasks_twotasks_x86_1.aaxl2,https://github.com/AASPE.git,AASPE/edu.cmu.aaspe.examples/code-generation/two-tasks.aadl,14,0,TESTING,TESTING
AGREE_Steering_Axle_Axle_Impl_1.aaxl2,https://github.com/AGREE.git,AGREE/com.rockwellcollins.atc.agree.examples/examples/car/packages/Steering.aadl,3,3,AUTOMOTIVE,CRUISE_CONTROL
AMASE_Integer_Toy_top_level_Impl_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/Toy_Example_Safety/Integer_Toy.aadl,15,14,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_MeterValve_MeterValve_inst_4.aaxl2,https://github.com/AMASE.git,AMASE/examples/WBS_arch4/packages/MeterValve.aadl,4,4,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_Oberst_Oberst_top_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ContractScope_v2/packages/Oberst.aadl,6,6,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_Reactor_Radiation_Ctrl_Reactor_Radiation_Ctrl_W_Voting_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/Sensor_Example/Reactor_Radiation_Ctrl.aadl,20,19,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_Reactor_Sys_Reactor_Ctrl_No_Voting_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/Sensor_Example/Reactor_Sys.aadl,52,46,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_SeriesValve_SeriesValve_impl_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ThreeMileIsland/packages/SeriesValve.aadl,13,13,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_ShutoffValve_ShutoffValve_inst_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/WBS_arch4_v2/packages/ShutoffValve.aadl,3,3,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_ShutoffValve_ShutoffValve_inst_4.aaxl2,https://github.com/AMASE.git,AMASE/examples/WBS_arch4_v3/packages/ShutoffValve.aadl,3,3,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_WheelPairCommandSystem_NormalCommandCalculator_inst_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/WBS_arch4_v2/packages/WheelPairCommandSystem.aadl,4,4,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_functional_GenericFunctions_Generic_basic_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ARP4761_props/advanced/common/WBSPS.aadl,1,1,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_functional_WheelBrake_Main_DecelerateOnGround_basic_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ARP4761_props/advanced/common/WBSPS.aadl,14,9,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_functional_initial_BrakeCommand_basic_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ARP4761_props/advanced/common/WBSPS.aadl,4,0,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_impl_wbs_wbs_detailed_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ARP4761_props/advanced/implementation/communication.aadl,104,94,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_pedals_pedals_generic_1.aaxl2,https://github.com/AMASE.git,AMASE/examples/ARP4761_props/simple/pedals.aadl,2,2,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
AMASE_valves_generic_i_3.aaxl2,https://github.com/AMASE.git,AMASE/examples/ARP4761_annex/simple/valves.aadl,2,2,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
APS-Communication_Architecture_APS_APSCommunication_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,572,508,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_ASC_Backup_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,99,67,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_ASC_Main_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,97,63,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_ASC_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,213,143,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_AuxiliarySystem_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,1,0,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_BMS_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,2,2,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_COLAVandSSITAW_Backup_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/Requirements.aadl,42,28,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_COLAVandSSITAW_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/Requirements.aadl,41,25,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_DockingSystem_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,1,0,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_EmergencyButtonTransmitter_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,8,6,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_GNSS_IMU_Backup_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/Requirements.aadl,10,6,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_GNSS_IMU_Main_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/Requirements.aadl,10,6,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_IDS_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,2,2,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_IS3MS_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,10,12,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_LogBook_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,1,0,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
APS-Communication_Architecture_APS_MachinerySystem_impl_1.aaxl2,https://github.com/APS-Communication_Architecture.git,APS-Communication_Architecture/APS.aadl,28,29,AUTONOMOUS_PASSENGER_SHIP,APS_COMMUNICATION
